day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,7,39.119040000000005,12,12,12,447.0,16,14,0
2,White,2,8,6.0,10,8,12,67.0,12,13,10
2,Pink,1,5,2.5974,8,6,8,23.5,8,8,0
2,Red,6,12,33.966,10,10,9,1400.0,6,10,10
2,Yellow,3,8,20.808,10,10,10,1380.0,12,9,10
2,Blue,7,12,42.0,10,10,13,332.0,14,13,10
2,Green,3,6,6.324000000000001,9,7,10,213.0,11,7,0
2,Orange,7,8,10.1898,7,7,7,143.0,6,7,10
3,Purple,5,9,39.901420800000004,13,13,16,447.0,23,18,0
3,White,2,10,6.2424,12,10,16,67.0,19,16,10
3,Pink,1,7,2.5974,8,6,10,23.5,11,10,0
3,Red,6,12,34.645320000000005,11,11,9,1400.0,9,11,10
3,Yellow,3,8,20.808,10,10,13,1380.0,14,12,10
3,Blue,7,13,42.797160000000005,11,11,17,332.0,20,16,10
3,Green,3,7,6.450480000000001,10,8,11,213.0,15,8,0
3,Orange,7,10,10.1796102,7,7,8,143.0,3,7,10
4,Purple,5,9,37.906349760000005,13,12,17,446.553,27,18,0
4,White,2,11,6.2361576,12,10,18,67.0,21,17,10
4,Pink,1,8,2.46506247,8,5,12,23.4765,18,13,0
4,Red,6,14,34.645320000000005,11,11,9,1400.0,10,12,10
4,Yellow,3,10,20.808,10,10,13,1380.0,18,13,10
4,Blue,7,13,42.797160000000005,11,11,19,332.0,22,17,10
4,Green,3,8,6.444029520000001,10,8,12,213.0,15,10,0
4,Orange,7,8,10.159261159210201,7,7,7,143.0,0,8,10
5,Purple,5,8,36.73125291744,14,12,18,446.106447,32,19,0
5,White,2,13,6.2299214424,12,10,19,67.0,23,18,10
5,Pink,1,9,2.4625974075299997,8,5,12,23.4765,19,14,0
5,Red,6,15,34.61067468,11,11,9,1400.0,11,12,10
5,Yellow,3,12,21.648643200000002,12,12,14,1380.0,25,14,10
5,Blue,7,14,42.797160000000005,11,11,20,332.0,24,20,10
5,Green,3,10,6.572910110400001,11,9,12,213.0,20,10,0
5,Orange,7,8,10.149101898050992,7,7,7,143.0,1,9,10
6,Purple,5,7,34.894690271568,14,11,17,445.660340553,34,18,0
6,White,2,15,6.2299214424,12,10,19,67.0,27,18,10
6,Pink,1,12,2.4601348101224696,8,5,13,23.4765,23,15,0
6,Red,6,16,34.57606400532,11,11,10,1400.0,13,12,10
6,Yellow,3,12,22.081616064000002,13,13,14,1380.0,27,14,10
6,Blue,7,16,42.797160000000005,11,11,20,332.0,27,21,10
6,Green,3,12,6.704368312608001,12,10,12,213.0,24,10,0
