day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,8,37.6,10,10,14,447.0,15,12,0
2,White,2,9,5.994,10,8,13,67.0,14,12,10
2,Pink,1,5,2.652,9,7,10,23.5,13,9,0
2,Red,6,12,33.966,10,10,11,1400.0,7,12,10
2,Yellow,3,7,20.4,9,9,10,1380.0,10,9,10
2,Blue,7,10,42.0,10,10,15,332.0,15,12,10
2,Green,3,6,6.324000000000001,9,7,9,213.0,8,7,0
2,Orange,7,7,10.2,7,7,7,143.0,9,8,10
3,Purple,5,5,33.900066,10,8,16,446.106447,18,13,0
3,White,2,10,5.688605699999999,10,7,15,66.933,19,14,10
3,Pink,1,5,2.652,9,7,14,23.5,17,12,0
3,Red,6,14,33.898101966,10,10,11,1400.0,6,12,10
3,Yellow,3,7,20.808,10,10,11,1380.0,14,10,10
3,Blue,7,12,42.84,11,11,15,332.0,20,13,10
3,Green,3,7,6.5729101104000005,11,9,9,213.0,13,7,0
3,Orange,7,6,10.169430589800001,7,7,7,143.0,3,8,10
4,Purple,5,1,32.2050627,10,7,18,445.660340553,21,15,0
4,White,2,10,5.802377813999999,11,8,17,66.933,23,15,10
4,Pink,1,6,2.652,9,7,15,23.5,19,12,0
4,Red,6,14,33.83033966016996,10,10,11,1400.0,3,12,10
4,Yellow,3,7,21.22416,11,11,11,1380.0,16,10,10
4,Blue,7,12,42.84,11,11,15,332.0,21,16,10
4,Green,3,10,6.566337200289601,11,9,9,213.0,15,8,0
4,Orange,7,8,10.159261159210201,7,7,8,143.0,1,8,10
5,Purple,5,2,30.533650540679563,10,6,19,445.21468021244704,24,15,0
5,White,2,13,5.912506944909719,12,9,18,66.933,29,17,10
5,Pink,1,7,2.7023349600000004,10,8,15,23.5,21,12,0
5,Red,6,14,33.79650932050979,10,10,12,1400.0,2,14,10
5,Yellow,3,8,21.626994556800003,12,12,12,1380.0,18,12,10
5,Blue,7,13,43.653103200000004,12,12,15,332.0,24,17,10
5,Green,3,11,6.690966280351097,12,10,10,213.0,18,8,0
5,Orange,7,9,10.362446382394406,8,8,7,143.0,4,8,10
6,Purple,5,3,31.144323551493155,11,7,20,445.21468021244704,27,16,0
6,White,2,11,5.546061820065876,14,9,16,66.799200933,36,15,10
6,Pink,1,7,2.7023349600000004,10,8,17,23.5,23,14,0
6,Red,6,15,33.72895009837809,10,10,13,1400.0,0,14,10
6,Yellow,3,10,22.478224411757825,14,14,12,1380.0,23,12,10
6,Blue,7,16,43.653103200000004,12,12,15,332.0,28,17,10
6,Green,3,14,6.82478560595812,13,11,11,213.0,25,8,0
