day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.6,10,10,14,447.0,14,11,0
2,White,2,6,6.12,11,9,13,67.0,15,11,10
2,Pink,1,5,2.7050400000000003,10,8,10,23.5,14,10,0
2,Red,6,12,33.966,10,10,10,1400.0,6,11,10
2,Yellow,3,7,20.0,8,8,8,1380.0,6,9,10
2,Blue,7,11,43.6968,12,12,12,332.0,16,12,10
2,Green,3,6,6.324000000000001,9,7,10,213.0,9,7,0
2,Orange,7,8,9.99,6,6,7,143.0,2,7,10
3,Purple,5,6,37.6,10,10,17,447.0,17,12,0
3,White,2,10,6.11388,11,9,15,67.0,19,12,10
3,Pink,1,6,2.7023349600000004,10,8,13,23.5,16,11,0
3,Red,6,12,32.2354323,10,9,10,1398.6,4,10,10
3,Yellow,3,9,19.96002,8,8,8,1380.0,7,9,10
3,Blue,7,11,44.570736000000004,13,13,15,332.0,21,13,10
3,Green,3,7,6.444029520000001,10,8,15,213.0,15,9,0
3,Orange,7,9,9.97002999,6,6,8,143.0,0,7,10
4,Purple,5,6,36.472,8,8,21,447.0,20,14,0
4,White,2,11,6.10776612,11,9,18,67.0,21,13,10
4,Pink,1,7,2.6996326250400005,10,8,13,23.5,17,12,0
4,Red,6,10,27.345344620207456,10,3,7,1370.628,4,8,10
4,Yellow,3,10,19.94005998,8,8,11,1380.0,9,11,10
4,Blue,7,13,44.52616526400001,13,13,16,332.0,23,14,10
4,Green,3,7,6.444029520000001,10,8,17,213.0,17,9,0
4,Orange,7,6,9.771626393199,5,1,4,142.857,0,7,10
5,Purple,5,5,34.6484,8,7,24,446.553,24,15,0
5,White,2,13,5.796575436185999,11,8,18,66.933,28,12,10
5,Pink,1,9,2.6969329924149603,10,8,14,23.5,19,12,0
5,Red,6,11,27.317999275587248,10,3,8,1370.628,5,9,10
5,Yellow,3,10,19.94005998,8,8,12,1380.0,11,13,10
5,Blue,7,15,44.481639098736004,13,13,18,332.0,25,16,10
5,Green,3,7,6.444029520000001,10,8,20,213.0,20,10,0
5,Orange,7,5,9.742340819126955,5,1,6,142.857,0,7,10
6,Purple,5,6,34.6484,8,7,28,446.553,28,18,0
6,White,2,16,5.796575436185999,11,8,21,66.933,36,13,10
6,Pink,1,10,2.694236059422545,10,8,17,23.5,22,12,0
6,Red,6,11,27.263390595035347,10,3,8,1370.628,3,9,10
6,Yellow,3,11,19.94005998,8,8,12,1380.0,12,14,10
6,Blue,7,17,44.481639098736004,13,13,19,332.0,28,17,10
6,Green,3,9,6.437585490480001,10,8,22,213.0,23,10,0
6,Orange,7,6,9.245968554392435,5,0,6,142.714143,1,6,10
