day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,7,35.68428,10,9,10,446.553,14,9,0
2,White,2,8,6.12,11,9,11,67.0,15,10,10
2,Pink,1,4,2.652,9,7,10,23.5,12,8,0
2,Red,6,11,33.966,10,10,10,1400.0,6,12,10
2,Yellow,3,9,20.4,9,9,8,1380.0,11,8,10
2,Blue,7,13,41.874125958,10,10,10,332.0,10,12,10
2,Green,3,6,6.5794896000000005,11,9,8,213.0,12,6,0
2,Orange,7,6,9.98001,6,6,7,143.0,3,7,10
3,Purple,5,6,33.866165934,10,8,11,446.106447,17,10,0
3,White,2,9,6.11388,11,9,12,67.0,15,11,10
3,Pink,1,4,2.652,9,7,10,23.5,12,8,0
3,Red,6,13,33.898101966,10,10,10,1400.0,6,12,10
3,Yellow,3,10,20.787192,10,10,12,1380.0,16,9,10
3,Blue,7,14,41.832251832042,10,10,12,332.0,13,14,10
3,Green,3,8,6.711079392,12,10,8,213.0,17,6,0
3,Orange,7,6,9.96005996001,6,6,5,143.0,0,8,10
4,Purple,5,2,29.33260389891322,11,3,13,437.18431806,27,13,0
4,White,2,12,6.1016583538799996,11,9,15,67.0,17,14,10
4,Pink,1,5,2.652,9,7,12,23.5,14,11,0
4,Red,6,11,33.52556182539365,10,6,6,1398.6,0,12,10
4,Yellow,3,12,21.18173290416,11,11,14,1380.0,19,11,10
4,Blue,7,15,41.832251832042,10,10,17,332.0,17,19,10
4,Green,3,9,6.7043683126080005,12,10,8,213.0,18,6,0
4,Orange,7,7,9.95009990004999,6,6,3,143.0,0,10,10
5,Purple,5,1,29.01023858206416,11,1,16,436.74713374194,34,14,0
5,White,2,10,6.034601128570858,11,5,14,66.933,11,17,10
5,Pink,1,8,2.7023349600000004,10,8,14,23.5,20,13,0
5,Red,6,7,28.468230824033018,10,0,0,1370.628,0,11,10
5,Yellow,3,13,22.015437438574576,13,13,18,1380.0,25,13,10
5,Blue,7,16,42.62622797181415,11,11,21,332.0,22,23,10
5,Green,3,11,6.6976639442953925,12,10,8,213.0,19,6,0
5,Orange,7,8,9.940149800149939,6,6,1,143.0,1,11,10
6,Purple,5,0,27.53216692630799,11,0,19,436.31038660819803,38,18,0
6,White,2,12,6.028566527442288,11,5,20,66.933,16,21,10
6,Pink,1,10,2.6996326250400005,10,8,16,23.5,23,15,0
6,Red,6,7,28.411322830615777,10,0,0,1370.628,0,12,10
6,Yellow,3,14,22.43329044115872,14,14,23,1380.0,29,17,10
6,Blue,7,17,42.58360174384234,11,11,29,332.0,28,28,10
6,Green,3,14,6.82478560595812,13,11,8,213.0,23,6,0
