day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.6,10,10,15,447.0,14,13,0
2,White,2,6,6.12,11,9,14,67.0,15,13,10
2,Pink,1,6,2.5974,8,6,9,23.5,10,8,0
2,Red,6,10,34.0,10,10,12,1400.0,8,12,10
2,Yellow,3,10,19.98,8,8,11,1380.0,9,10,10
2,Blue,7,11,42.797160000000005,11,11,15,332.0,18,13,10
2,Green,3,6,6.2,8,6,8,213.0,6,6,0
2,Orange,7,9,9.99,6,6,7,143.0,1,8,10
3,Purple,5,7,37.6,10,10,17,447.0,15,15,0
3,White,2,9,6.11388,11,9,16,67.0,19,15,10
3,Pink,1,7,2.5948026,8,6,10,23.5,11,9,0
3,Red,6,12,33.966,10,10,13,1400.0,5,13,10
3,Yellow,3,11,20.3592204,9,9,11,1380.0,11,11,10
3,Blue,7,12,42.754362840000006,11,11,16,332.0,18,15,10
3,Green,3,7,6.3176760000000005,9,7,8,213.0,9,6,0
3,Orange,7,10,9.98001,6,6,7,143.0,1,9,10
4,Purple,5,10,37.562400000000004,10,10,21,447.0,20,19,0
4,White,2,11,6.2361576,12,10,19,67.0,26,17,10
4,Pink,1,8,2.5922077974,8,6,12,23.5,12,11,0
4,Red,6,10,33.59271366,10,6,9,1398.6,0,14,10
4,Yellow,3,7,17.633792642713203,10,4,6,1352.3999999999999,14,10,10
4,Blue,7,14,43.5222748060565,12,12,19,332.0,22,17,10
4,Green,3,8,6.437585490480001,10,8,8,213.0,12,6,0
4,Orange,7,12,9.97002999,6,6,8,143.0,1,9,10
5,Purple,5,11,38.27533435200001,11,11,24,447.0,25,21,0
5,White,2,11,6.360880752000001,13,11,21,67.0,31,18,10
5,Pink,1,9,2.5896155896026,8,6,12,23.5,12,11,0
5,Red,6,11,33.52556182539366,10,6,9,1398.6,0,14,10
5,Yellow,3,6,16.752103010577542,10,3,5,1351.0475999999999,16,9,10
5,Blue,7,15,44.34832758187545,13,13,19,332.0,24,17,10
5,Green,3,10,6.431147904989521,10,8,9,213.0,14,7,0
5,Orange,7,14,10.159261159210201,7,7,8,143.0,4,9,10
6,Purple,5,14,38.23705901764801,11,10,21,447.0,27,19,0
6,White,2,13,6.354519871248001,13,11,22,67.0,28,18,10
6,Pink,1,9,2.5896155896026,8,6,13,23.5,13,12,0
6,Red,6,12,33.4585442273047,10,6,9,1398.6,0,15,10
6,Yellow,3,4,15.914497860048664,10,2,5,1349.6965524,18,8,10
6,Blue,7,16,44.34832758187545,13,13,20,332.0,22,18,10
6,Green,3,13,6.424716757084531,10,8,9,213.0,16,7,0
